CID,Smiles,Activity
,NCCc1ccccc1,0
,CC(=O)c1ccc2c(c1)Nc1ccccc1S2,1
,Cc1cc(N2CCCCC2)nc2ccccc12,1
,COC(=O)c1ccccc1NC(=O)c1ccc(F)cc1,1
,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0
,Cc1ccc(C(=O)n2c3ccccc3c3ccccc32)cc1,0
,c1ccc2c(c1)Nc1nc3ccccc3nc1N2,1
,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,1
,Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,1
,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3ccccc3o1)N2,1
,C=CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1OC,1
,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,0
,Cc1ccc(N2CCN(S(=O)(=O)N3CCCCC3)CC2)c(C)c1,1
,Cn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21,1
,Cc1cc(OCC(=O)Nc2ncn[nH]2)ccc1Cl,1
,Cc1ccc(-n2c(N)c(C#N)c(-c3ccccc3)c(C#N)c2=O)cc1,0
,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,1
,Cc1nnc(SCC(=O)Nc2ccccc2)n1CC1CCCO1,1
,O=C(O)c1cccnc1SCCc1ccccc1,0
,Brc1ccc2c(c1)CN1CCCC1=N2,1
,O=C(CSc1cccc2cccnc12)N1CCCC1,1
,CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,1
,Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,0
,c1ccc2c(Nc3nnc(-c4ccncc4)s3)cccc2c1,0
,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,1
,O=C(O)c1ccccc1-c1ccc(/C=c2\sc3nc4cc(Br)cnc4n3c2=O)o1,0
,COc1ccc(-c2csc(NC(=O)CSc3nnc4c(C)cc5ccccc5n34)n2)cc1,0
,Cc1nc(N2CCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CCCC3,1
,CN(C)c1nc(N)nc(CSc2nnnn2-c2cccc3ccccc23)n1,0
,Cc1ccccc1N1CCN(c2ncnc3c2cnn3Cc2ccc(Cl)cc2)CC1,1
,CCCOc1ccc(-c2nc(OC)c3ccccc3n2)cc1,1
,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(F)cc1,1
,c1ccc(CC2CCN(c3ncnc4sccc34)CC2)cc1,1
,O=C(O)c1ccccc1OCc1ccccc1Br,1
,Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)Nc3ccccc3-c3ccccc3)ccc2Cl)c1,1
,CC(/C=C1\SC(=S)N(CCCC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O)=C\c1ccccc1,0
,Cc1nc2ccccc2nc(=O)c1NNc1ccccc1,0
,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccccc1,1
,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3)c12,0
,Cc1cccc(N2CCN(C(=O)c3cc(S(=O)(=O)N(C)C)ccc3N3CCCC3)CC2)c1C,1
,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccc2c(c1)CCC2,0
,COc1ccc(Sc2ccc(NC(=O)c3ccccc3Cl)cc2C#N)cc1,0
,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2cc1C,1
,O=S(=O)(NC1CCCCC1N1CCOCC1)c1ccc(Cl)cc1,1
,CCOc1ccc(NC(=S)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
,COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,1
,O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)NCc1ccco1,0
,c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,1
,c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,1
,COc1cccc(-c2nc(-c3ccc(NC(=O)Cc4ccccc4OC)cc3)no2)c1,1
,COc1ccc(CCN(C)C(=O)C2CCCN(Cc3ccc(OC)c(OC)c3)C2)cc1OC,1
,Cc1cccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)c1,1
,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0
,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,1
,CSc1nc(-c2ccc(C)cc2)nc(C(Cl)Cl)n1,0
,COc1ccc(N(C(=O)CCl)C(C(=O)NCCc2ccccc2)c2cccs2)cc1Cl,1
,COc1ccc(C2c3c(ncn(CCN4CCOCC4)c3=N)Oc3ccc4ccccc4c32)cc1OC,1
,O=C(CCl)N(CCCNC(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1,1
,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OCC(=O)O)cc3)c(=O)n2C1c1ccc(SC)cc1,1
,Cc1ccc(S(=O)(=O)C(c2ccccc2)c2c(C)noc2C)cc1,1
,O=[N+]([O-])c1ccc(CN2CCOCCOCCN(Cc3ccc([N+](=O)[O-])cc3)CCOCC2)cc1,1
,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1C,1
,O=c1[nH]c2c(s1)C(c1cccnc1)C1C3CCC(C3)C1S2,1
,CS(=O)(=O)c1ccc(C(=O)OCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1[N+](=O)[O-],1
,O=C(c1ccccn1)N(Cc1cccs1)C1(C(=O)NC2CCCCC2)CCCCC1,1
,C/C=C/Cn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
,CCn1c2ccccc2c2nnc(SCCCn3c(=O)[nH]c4ccccc43)nc21,1
,CCCCCC[n+]1ccccc1/C=C/c1ccc(N(C)C)cc1,1
,C/C(=N\OC(=O)C1CCCCC1)c1nccs1,1
,O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccc(Cl)cc3)cc2)SC(=S)N1CCS(=O)(=O)O,0
,COc1nc(-c2ccccc2)nnc1-c1ccccc1,1
,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0
,COc1cc(NC(=O)c2cc(C3CC3)on2)c(OC)cc1Cl,0
,CCCCCCc1cccc(NC(=O)[C@H](N)CCP(=O)(O)O)c1,1
,Cc1ccc(NC(=O)CCC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1C,0
,Cc1ccc(C)c(OCCn2cc(C(=O)O)c3ccccc32)c1,1
,O=C(Cn1c2ccccc2c2nc3n(c(=O)c21)CCS3)N1CCCC1,0
,COC(=O)c1cnn(-c2ccc(F)cc2F)c1/C=N/NC(=S)NC(C)(C)C,0
,Nc1scc2c(C(=O)O)nn(-c3ccccc3)c(=O)c12,1
,S=C(NCCCc1cnc[nH]1)NCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1,1
,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cc2c(s1)CCCC2,0
,CCCn1ncc(CN2CCCC(C(=O)c3cccc(OC(C)C)c3)C2)c1C,1
,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C=C2c2ccccc2)cc1,0
,O=C(C(O)c1ccc(Br)cc1)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,1
,CN(C)C(=O)c1cccc(-n2sc3ccccc3c2=O)c1,1
,Cc1ccc2c(c1)-c1ccc3cccnc3c1NS2(=O)=O,1
,CCNC(=O)CCc1nc(-c2ccc(-c3ccccc3)cc2)no1,1
,O=c1c2cc(F)ccc2sn1-c1ccccc1,1
,Cc1ccc(C2(C(=O)N3CCC(n4nc(-c5ccccc5)oc4=O)CC3)CC2)cc1,1
,Oc1ccc(CCNc2ncnc3ccc(Cl)cc23)cc1,1
,CCCCOc1cccc2c(=O)n(CC(=O)Nc3ccc4c(c3)OCCO4)ccc12,1
,Cc1sc(NC(=O)CSc2nccc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(F)cc1,1
,COC(=O)N1C(=O)[C@](c2ccccc2)(C2CCCC2)N1C(=O)OC,1
,CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,1
,Cc1csc(N(C)C(=O)CSc2ccc(-c3ccccc3)nn2)n1,0
,CCc1nccn1CC(=O)c1ccc(O)c(O)c1,1
,O=C(NCc1cccc2ccsc12)c1cccs1,1
,N#Cc1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1C(F)(F)F,1
,Cc1nnc(/N=c2\ssnc2Cl)o1,0
,C=CCN1C(=O)/C(=N\Nc2ccccc2O)c2ccccc21,0
,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1cccc2ncccc12)C(C)C,1
,COc1ccc(C2Nc3cccc(O)c3C(=O)N2Cc2ccccc2)cc1COc1ccc(NC(C)=O)cc1,1
,C/C(=N\NC(=O)C1CCCC1)c1ccc(NC(=O)C(F)(F)F)cc1,0
,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nc(-c3cccs3)nc3ccccc23)CC1,1
,COc1ccc(CN2C(=O)C(=O)c3cc(OC(F)(F)F)ccc32)cc1,0
,O=[N+]([O-])c1ccc2nc(COCc3nc4ccc([N+](=O)[O-])cc4[nH]3)[nH]c2c1,1
,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21,1
,O=C(CNC(=O)C1CCCCC1)OC(C(=O)c1ccccc1)c1ccccc1,1
,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ccccc12)C(C)C,1
,COc1cc(NC(=O)c2ccccn2)ccc1Cl,1
,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,1
,COc1ccc(CNCc2cccc3ccccc23)cc1,1
,Cn1cc(-c2ccc(CN3C(=O)C(=O)c4ccccc43)c(F)c2)cn1,0
,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,1
,Cc1cc(NC(=O)CS(=O)(=O)c2cn(Cc3cc(Br)ccc3F)c3ccccc23)no1,1
,Nc1cccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)c1,1
,Cc1ccnc(NC(=O)CCCOc2cc(=O)n(C)c3ccccc23)c1,1
,Clc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1Cl,0
,CCc1cccc(CC)c1NC(=O)c1ccc(-c2cc(Cl)ccc2Cl)o1,1
,N#C/C(=C\c1cccn1S(=O)(=O)c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(F)cc1,0
,Clc1ccc(OCCOc2ccc(Br)nc2Br)c(Cl)c1,1
,CC(C)(C)[C@H](NC(=O)c1ccc(N)c(Cl)c1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C#N)CC(=O)O,1
,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,1
,NCC(=O)Nc1cccc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,1
,Cc1ccc(CNc2ncnc3ccc(-c4ccc(CO)o4)cc23)o1,1
,COc1ccc(Oc2c(Cl)cnn(-c3cc(C)cc(C)c3)c2=O)cc1,1
,CC1=CC(=O)C(C2CCCCC2)=C/C1=N/OS(=O)(=O)c1ccccc1,0
,CSc1ccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)cc1,1
,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc3c(c2)OCCO3)Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C1=O,1
,Cc1c(P(=S)(c2ccccc2)c2ccccc2)[n+]2ccccc2n1C/C=C/c1ccccc1,1
,CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)c(Br)cc2C(=O)O)cc1,0
,Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-],1
,COC(=O)Cn1nc(-c2cccc(OC)c2)c2ccccc21,1
,CCN(CC)CCCCCNc1cc(O)cc2cccnc12,1
,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0
,CC(=O)[C@@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0
,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0
,CC(C)C(=O)NC(c1ccco1)c1ccc2cccnc2c1O,1
,CN(C)C(=O)CSc1cccc2cccnc12,1
,CN1CSC(=S)N(C)C1,0
,CCCc1nc2c(=O)n(C)c(=O)nc-2n(C)n1,1
,CCN1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC1,0
,O=S1(=O)Nc2c(ccc3cccnc23)-c2ccccc21,1
,O=C(COC(=O)C12CC3CC(CC(Br)(C3)C1)C2)NCc1ccco1,1
,CC(C)(C)C1CCc2onc(C(=O)Nc3cnn(Cc4ccc(I)cc4)c3)c2C1,1
,O=C(c1ccccc1-n1sc2ccccc2c1=O)N1CCCC1,1
,Cc1cc(C)nc(/N=C(/N)Nc2cccc(N)c2)n1,1
,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0
,CC1CCCN(C(C(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2)C1,0
,CCc1cc2c(=O)c(-c3nc4ccccc4n3C)c(C)oc2cc1OC(C)=O,1
,COc1ccc(-c2cn3cccnc3n2)cc1NC(=O)C(C)C,1
,CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
,CCCN(CCC)CCNC(=O)C1CCN(Cc2nc(-c3ccc(Cl)cc3)oc2C)CC1,0
,O=C1NCCCc2c1oc1ccc(O)cc21,1
,COc1ccccc1N(/N=C1\Sc2ccccc2C1=O)C(C)=O,0
,CCOC(=O)CS(=O)(=O)c1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,0
,CN(C)C1=C(Cl)C(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,1
,Cc1ccc(C)n1-c1ccc(C(=O)O)c(O)c1,1
,CCN(CC)c1ccc(C2Nc3ccccc3NC3=C2C(=O)CC(c2ccccc2)C3)cc1,1
,O=C1C2CC=CCC2C(=O)N1c1n[nH]c(-c2ccccc2)n1,1
,O=C(NCCO)c1cc(-c2ccc(Cl)c(Cl)c2Cl)n[nH]1,1
,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)OCC(=O)N1CCCc2ccccc21,1
,O=C(O)CCC(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,1
,O=c1nc(SCc2ccc(Cl)cc2)[nH]c2c1CCC2,0
,COc1ccc(CSc2nc(=O)cc(C)[nH]2)cc1,0
